Episode,Step,X,Y,Reward,Done
32,6,2,1,-0.008,false
32,7,2,1,-0.008,false
32,8,2,1,-0.008,false
32,9,2,0,0.18,false
32,10,3,0,0.21,false
32,11,4,0,0.24,false
32,12,4,0,-0.008,false
32,13,4,0,-0.008,false
32,14,4,0,-0.008,false
32,15,4,0,-0.008,false
32,16,3,0,0.21,false
32,17,4,0,0.24,false
32,18,4,0,-0.008,false
32,19,4,1,0.27,false
32,20,4,1,-0.008,false
32,21,4,1,-0.008,false
32,22,4,2,-0.15,false
32,23,4,2,-0.008,false
32,24,3,2,0.27,false
32,25,4,2,-0.15,false
32,26,4,2,-0.008,false
32,27,4,2,-0.008,false
32,28,4,2,-0.008,false
32,29,4,2,-0.008,false
32,30,4,2,-0.008,false
32,31,4,1,0.27,false
32,32,4,1,-0.008,false
32,33,4,1,-0.008,false
32,34,4,1,-0.008,false
32,35,4,1,-0.008,false
32,36,4,1,-0.008,false
32,37,4,1,-0.008,false
32,38,4,1,-0.008,false
32,39,4,2,-0.15,false
32,40,4,2,-0.008,false
32,41,4,2,-0.008,false
32,42,4,2,-0.008,false
32,43,4,2,-0.008,false
32,44,4,2,-0.008,false
32,45,4,3,0.33,false
32,46,4,4,1,true
33,0,1,0,0.15,false
33,1,1,1,0.18,false
33,2,1,0,0.15,false
33,3,1,1,0.18,false
33,4,2,1,0.21,false
33,5,1,1,0.18,false
33,6,0,1,0.15,false
33,7,0,1,-0.008,false
33,8,1,1,0.18,false
33,9,1,0,0.15,false
33,10,0,0,0.12,false
33,11,0,1,0.15,false
33,12,1,1,0.18,false
33,13,1,1,-0.008,false
33,14,2,1,0.21,false
33,15,2,1,-0.008,false
33,16,2,1,-0.008,false
33,17,2,1,-0.008,false
33,18,2,1,-0.008,false
33,19,2,1,-0.008,false
33,20,2,1,-0.008,false
33,21,2,1,-0.008,false
33,22,2,1,-0.008,false
33,23,2,1,-0.008,false
33,24,2,1,-0.008,false
33,25,2,1,-0.008,false
33,26,2,0,0.18,false
33,27,2,1,0.21,false
33,28,2,1,-0.008,false
33,29,2,1,-0.008,false
33,30,2,1,-0.008,false
33,31,2,1,-0.008,false
33,32,2,1,-0.008,false
33,33,2,1,-0.008,false
33,34,2,1,-0.008,false
33,35,2,1,-0.008,false
33,36,2,1,-0.008,false
33,37,2,0,0.18,false
33,38,3,0,0.21,false
33,39,2,0,0.18,false
33,40,3,0,0.21,false
33,41,4,0,0.24,false
33,42,3,0,0.21,false
33,43,4,0,0.24,false
33,44,4,0,-0.008,false
33,45,4,0,-0.008,false
33,46,4,0,-0.008,false
33,47,4,0,-0.008,false
33,48,4,0,-0.008,false
33,49,4,1,0.27,false
33,50,4,1,-0.008,false
33,51,4,2,-0.15,false
33,52,4,2,-0.008,false
33,53,4,2,-0.008,false
33,54,4,2,-0.008,false
33,55,4,2,-0.008,false
33,56,4,2,-0.008,false
33,57,3,2,0.27,false
33,58,3,2,-0.008,false
33,59,3,2,-0.008,false
33,60,4,2,-0.15,false
33,61,4,2,-0.008,false
33,62,4,2,-0.008,false
33,63,4,2,-0.008,false
33,64,4,2,-0.008,false
33,65,4,1,0.27,false
33,66,4,1,-0.008,false
33,67,4,1,-0.008,false
33,68,4,1,-0.008,false
33,69,4,1,-0.008,false
33,70,4,1,-0.008,false
33,71,4,1,-0.008,false
33,72,4,1,-0.008,false
33,73,4,1,-0.008,false
33,74,4,2,-0.15,false
33,75,4,3,0.33,false
33,76,4,3,-0.008,false
33,77,4,3,-0.008,false
33,78,4,3,-0.008,false
33,79,4,3,-0.008,false
33,80,3,3,-0.15,false
33,81,4,3,0.33,false
33,82,4,4,1,true
34,0,1,0,0.15,false
34,1,1,1,0.18,false
34,2,2,1,0.21,false
34,3,2,1,-0.008,false
34,4,2,1,-0.008,false
34,5,2,1,-0.008,false
34,6,2,0,0.18,false
34,7,3,0,0.21,false
34,8,4,0,0.24,false
34,9,4,0,-0.008,false
34,10,3,0,0.21,false
34,11,4,0,0.24,false
34,12,4,0,-0.008,false
34,13,4,0,-0.008,false
34,14,3,0,0.21,false
34,15,4,0,0.24,false
34,16,4,0,-0.008,false
34,17,4,0,-0.008,false
34,18,4,0,-0.008,false
34,19,4,0,-0.008,false
34,20,4,0,-0.008,false
34,21,4,0,-0.008,false
34,22,3,0,0.21,false
34,23,4,0,0.24,false
34,24,4,0,-0.008,false
34,25,3,0,0.21,false
34,26,4,0,0.24,false
34,27,4,0,-0.008,false
34,28,4,0,-0.008,false
34,29,4,0,-0.008,false
34,30,4,0,-0.008,false
34,31,4,0,-0.008,false
34,32,4,0,-0.008,false
34,33,4,0,-0.008,false
34,34,4,1,0.27,false
34,35,4,1,-0.008,false
34,36,4,2,-0.15,false
34,37,4,2,-0.008,false
34,38,4,2,-0.008,false
34,39,4,3,0.33,false
34,40,4,4,1,true
35,0,1,0,0.15,false
35,1,2,0,0.18,false
35,2,3,0,0.21,false
35,3,4,0,0.24,false
35,4,4,0,-0.008,false
35,5,3,0,0.21,false
35,6,4,0,0.24,false
35,7,4,0,-0.008,false
35,8,4,0,-0.008,false
35,9,4,0,-0.008,false
35,10,3,0,0.21,false
35,11,4,0,0.24,false
35,12,4,0,-0.008,false
35,13,4,1,0.27,false
35,14,4,2,-0.15,false
35,15,4,2,-0.008,false
35,16,4,1,0.27,false
35,17,4,1,-0.008,false
35,18,4,1,-0.008,false
35,19,4,0,0.24,false
35,20,4,0,-0.008,false
35,21,4,0,-0.008,false
35,22,4,0,-0.008,false
35,23,4,0,-0.008,false
35,24,3,0,0.21,false
35,25,3,0,-0.008,false
35,26,4,0,0.24,false
35,27,4,0,-0.008,false
35,28,4,0,-0.008,false
35,29,4,0,-0.008,false
35,30,4,0,-0.008,false
35,31,4,0,-0.008,false
35,32,4,0,-0.008,false
35,33,4,1,0.27,false
35,34,4,1,-0.008,false
35,35,4,1,-0.008,false
35,36,4,2,-0.15,false
35,37,4,2,-0.008,false
35,38,4,1,0.27,false
35,39,4,1,-0.008,false
35,40,4,1,-0.008,false
35,41,4,1,-0.008,false
35,42,4,2,-0.15,false
35,43,4,1,0.27,false
35,44,4,1,-0.008,false
35,45,4,0,0.24,false
35,46,4,1,0.27,false
35,47,4,1,-0.008,false
35,48,4,1,-0.008,false
35,49,4,1,-0.008,false
35,50,4,1,-0.008,false
35,51,4,0,0.24,false
35,52,4,0,-0.008,false
35,53,4,0,-0.008,false
35,54,4,0,-0.008,false
35,55,3,0,0.21,false
35,56,4,0,0.24,false
35,57,4,0,-0.008,false
35,58,4,0,-0.008,false
35,59,4,0,-0.008,false
35,60,4,1,0.27,false
35,61,4,1,-0.008,false
35,62,4,1,-0.008,false
35,63,4,0,0.24,false
35,64,4,0,-0.008,false
35,65,4,0,-0.008,false
35,66,3,0,0.21,false
35,67,4,0,0.24,false
35,68,4,0,-0.008,false
35,69,4,0,-0.008,false
35,70,4,0,-0.008,false
35,71,4,0,-0.008,false
35,72,4,0,-0.008,false
35,73,4,0,-0.008,false
35,74,4,0,-0.008,false
35,75,4,0,-0.008,false
35,76,4,0,-0.008,false
35,77,4,0,-0.008,false
35,78,4,0,-0.008,false
35,79,4,0,-0.008,false
35,80,4,1,0.27,false
35,81,4,1,-0.008,false
35,82,4,1,-0.008,false
35,83,4,1,-0.008,false
35,84,4,2,-0.15,false
35,85,4,3,0.33,false
35,86,4,2,-0.15,false
35,87,4,2,-0.008,false
35,88,4,2,-0.008,false
35,89,4,2,-0.008,false
35,90,4,2,-0.008,false
35,91,4,2,-0.008,false
35,92,4,1,0.27,false
35,93,4,1,-0.008,false
35,94,4,2,-0.15,false
35,95,4,2,-0.008,false
35,96,4,2,-0.008,false
35,97,4,2,-0.008,false
35,98,4,3,0.33,false
35,99,4,3,-0.008,false
36,0,1,0,0.15,false
36,1,2,0,0.18,false
36,2,3,0,0.21,false
36,3,4,0,0.24,false
36,4,4,0,-0.008,false
36,5,4,0,-0.008,false
36,6,4,0,-0.008,false
36,7,3,0,0.21,false
36,8,4,0,0.24,false
36,9,3,0,0.21,false
36,10,4,0,0.24,false
36,11,3,0,0.21,false
36,12,4,0,0.24,false
36,13,4,0,-0.008,false
36,14,4,0,-0.008,false
36,15,4,0,-0.008,false
36,16,4,0,-0.008,false
36,17,3,0,0.21,false
36,18,4,0,0.24,false
36,19,4,0,-0.008,false
36,20,3,0,0.21,false
36,21,4,0,0.24,false
36,22,4,0,-0.008,false
36,23,4,0,-0.008,false
36,24,4,0,-0.008,false
36,25,4,0,-0.008,false
36,26,4,0,-0.008,false
36,27,4,1,0.27,false
36,28,4,1,-0.008,false
36,29,4,1,-0.008,false
36,30,4,1,-0.008,false
36,31,4,1,-0.008,false
36,32,4,1,-0.008,false
36,33,4,1,-0.008,false
36,34,4,0,0.24,false
36,35,4,0,-0.008,false
36,36,4,0,-0.008,false
36,37,4,0,-0.008,false
36,38,4,0,-0.008,false
36,39,4,0,-0.008,false
36,40,4,0,-0.008,false
36,41,4,0,-0.008,false
36,42,4,0,-0.008,false
36,43,4,0,-0.008,false
36,44,4,0,-0.008,false
36,45,4,0,-0.008,false
36,46,3,0,0.21,false
36,47,2,0,0.18,false
36,48,3,0,0.21,false
36,49,4,0,0.24,false
36,50,4,0,-0.008,false
36,51,4,0,-0.008,false
36,52,4,1,0.27,false
36,53,4,1,-0.008,false
36,54,4,2,-0.15,false
36,55,4,1,0.27,false
36,56,4,2,-0.15,false
36,57,4,2,-0.008,false
36,58,4,3,0.33,false
36,59,4,3,-0.008,false
36,60,4,3,-0.008,false
36,61,4,2,-0.15,false
36,62,4,2,-0.008,false
36,63,4,2,-0.008,false
36,64,4,2,-0.008,false
36,65,3,2,0.27,false
36,66,4,2,-0.15,false
36,67,4,2,-0.008,false
36,68,4,2,-0.008,false
36,69,4,2,-0.008,false
36,70,4,2,-0.008,false
36,71,4,2,-0.008,false
36,72,4,2,-0.008,false
36,73,4,2,-0.008,false
36,74,4,2,-0.008,false
36,75,4,2,-0.008,false
36,76,4,2,-0.008,false
36,77,4,2,-0.008,false
36,78,4,2,-0.008,false
36,79,4,2,-0.008,false
36,80,4,3,0.33,false
36,81,4,3,-0.008,false
36,82,4,3,-0.008,false
36,83,4,4,1,true
37,0,1,0,0.15,false
37,1,1,0,-0.008,false
37,2,0,0,0.12,false
37,3,1,0,0.15,false
37,4,2,0,0.18,false
37,5,1,0,0.15,false
37,6,2,0,0.18,false
37,7,3,0,0.21,false
37,8,4,0,0.24,false
37,9,4,0,-0.008,false
37,10,4,0,-0.008,false
37,11,4,0,-0.008,false
37,12,4,0,-0.008,false
37,13,4,0,-0.008,false
37,14,4,0,-0.008,false
37,15,4,1,0.27,false
37,16,4,1,-0.008,false
37,17,4,1,-0.008,false
37,18,4,1,-0.008,false
37,19,4,1,-0.008,false
37,20,4,1,-0.008,false
37,21,4,1,-0.008,false
37,22,4,1,-0.008,false
37,23,4,1,-0.008,false
37,24,4,1,-0.008,false
37,25,4,1,-0.008,false
37,26,4,0,0.24,false
37,27,3,0,0.21,false
37,28,4,0,0.24,false
37,29,4,0,-0.008,false
37,30,4,1,0.27,false
37,31,4,1,-0.008,false
37,32,4,2,-0.15,false
37,33,4,2,-0.008,false
37,34,4,2,-0.008,false
37,35,3,2,0.27,false
37,36,3,2,-0.008,false
37,37,3,3,-0.15,false
37,38,3,4,0.33,false
37,39,4,4,1,true
38,0,1,0,0.15,false
38,1,2,0,0.18,false
38,2,3,0,0.21,false
38,3,4,0,0.24,false
38,4,4,0,-0.008,false
38,5,4,1,0.27,false
38,6,4,1,-0.008,false
38,7,4,1,-0.008,false
38,8,4,0,0.24,false
38,9,4,0,-0.008,false
38,10,4,0,-0.008,false
38,11,4,0,-0.008,false
38,12,3,0,0.21,false
38,13,4,0,0.24,false
38,14,4,0,-0.008,false
38,15,4,0,-0.008,false
38,16,4,0,-0.008,false
38,17,3,0,0.21,false
38,18,3,0,-0.008,false
38,19,3,0,-0.008,false
38,20,2,0,0.18,false
38,21,3,0,0.21,false
38,22,4,0,0.24,false
38,23,4,0,-0.008,false
38,24,4,0,-0.008,false
38,25,4,0,-0.008,false
38,26,4,0,-0.008,false
38,27,4,0,-0.008,false
38,28,3,0,0.21,false
38,29,4,0,0.24,false
38,30,4,1,0.27,false
38,31,4,1,-0.008,false
38,32,4,1,-0.008,false
38,33,4,2,-0.15,false
38,34,4,2,-0.008,false
38,35,4,2,-0.008,false
38,36,4,2,-0.008,false
38,37,4,1,0.27,false
38,38,4,1,-0.008,false
38,39,4,1,-0.008,false
38,40,4,1,-0.008,false
38,41,4,1,-0.008,false
38,42,4,1,-0.008,false
38,43,4,1,-0.008,false
38,44,4,2,-0.15,false
38,45,4,2,-0.008,false
38,46,4,2,-0.008,false
38,47,4,2,-0.008,false
38,48,4,2,-0.008,false
38,49,4,3,0.33,false
38,50,4,3,-0.008,false
38,51,4,2,-0.15,false
38,52,4,2,-0.008,false
38,53,4,1,0.27,false
38,54,4,1,-0.008,false
38,55,4,1,-0.008,false
38,56,4,1,-0.008,false
38,57,4,1,-0.008,false
38,58,4,1,-0.008,false
38,59,4,1,-0.008,false
38,60,4,0,0.24,false
38,61,4,1,0.27,false
38,62,4,0,0.24,false
38,63,3,0,0.21,false
38,64,3,0,-0.008,false
38,65,4,0,0.24,false
38,66,3,0,0.21,false
38,67,2,0,0.18,false
38,68,3,0,0.21,false
38,69,4,0,0.24,false
38,70,4,0,-0.008,false
38,71,4,0,-0.008,false
38,72,4,0,-0.008,false
38,73,3,0,0.21,false
38,74,4,0,0.24,false
38,75,3,0,0.21,false
38,76,4,0,0.24,false
38,77,4,0,-0.008,false
38,78,4,0,-0.008,false
38,79,4,0,-0.008,false
38,80,3,0,0.21,false
38,81,4,0,0.24,false
38,82,4,1,0.27,false
38,83,4,1,-0.008,false
38,84,4,1,-0.008,false
38,85,4,1,-0.008,false
38,86,4,1,-0.008,false
38,87,4,1,-0.008,false
38,88,4,1,-0.008,false
38,89,4,1,-0.008,false
38,90,4,2,-0.15,false
38,91,4,2,-0.008,false
38,92,4,2,-0.008,false
38,93,4,3,0.33,false
38,94,4,3,-0.008,false
38,95,3,3,-0.15,false
38,96,4,3,0.33,false
38,97,4,3,-0.008,false
38,98,4,3,-0.008,false
38,99,4,3,-0.008,false
39,0,0,0,-0.008,false
39,1,1,0,0.15,false
39,2,2,0,0.18,false
39,3,2,1,0.21,false
39,4,2,1,-0.008,false
39,5,2,1,-0.008,false
39,6,2,1,-0.008,false
39,7,2,1,-0.008,false
39,8,2,1,-0.008,false
39,9,1,1,0.18,false
39,10,1,0,0.15,false
39,11,2,0,0.18,false
39,12,3,0,0.21,false
39,13,4,0,0.24,false
39,14,4,1,0.27,false
39,15,4,1,-0.008,false
39,16,4,2,-0.15,false
39,17,4,2,-0.008,false
39,18,4,2,-0.008,false
39,19,4,2,-0.008,false
39,20,4,2,-0.008,false
39,21,4,2,-0.008,false
39,22,4,2,-0.008,false
39,23,3,2,0.27,false
39,24,4,2,-0.15,false
39,25,4,2,-0.008,false
39,26,4,1,0.27,false
39,27,4,1,-0.008,false
39,28,4,1,-0.008,false
39,29,4,1,-0.008,false
39,30,4,1,-0.008,false
39,31,4,1,-0.008,false
39,32,4,1,-0.008,false
39,33,4,0,0.24,false
39,34,4,0,-0.008,false
39,35,4,0,-0.008,false
39,36,3,0,0.21,false
39,37,3,0,-0.008,false
39,38,4,0,0.24,false
39,39,4,0,-0.008,false
39,40,4,0,-0.008,false
39,41,3,0,0.21,false
39,42,3,0,-0.008,false
39,43,3,0,-0.008,false
39,44,4,0,0.24,false
39,45,4,0,-0.008,false
39,46,4,0,-0.008,false
39,47,4,1,0.27,false
39,48,4,1,-0.008,false
39,49,4,1,-0.008,false
39,50,4,1,-0.008,false
39,51,4,1,-0.008,false
39,52,4,1,-0.008,false
39,53,4,1,-0.008,false
39,54,4,1,-0.008,false
39,55,4,1,-0.008,false
39,56,4,1,-0.008,false
39,57,4,1,-0.008,false
39,58,4,1,-0.008,false
39,59,4,1,-0.008,false
39,60,4,2,-0.15,false
39,61,3,2,0.27,false
39,62,3,3,-0.15,false
39,63,4,3,0.33,false
39,64,3,3,-0.15,false
39,65,4,3,0.33,false
39,66,4,3,-0.008,false
39,67,4,3,-0.008,false
39,68,4,3,-0.008,false
39,69,4,3,-0.008,false
39,70,4,3,-0.008,false
39,71,4,2,-0.15,false
39,72,4,2,-0.008,false
39,73,4,2,-0.008,false
39,74,3,2,0.27,false
39,75,4,2,-0.15,false
39,76,4,2,-0.008,false
39,77,4,2,-0.008,false
39,78,4,1,0.27,false
39,79,4,2,-0.15,false
39,80,4,2,-0.008,false
39,81,4,2,-0.008,false
39,82,4,2,-0.008,false
39,83,4,2,-0.008,false
39,84,4,2,-0.008,false
39,85,4,2,-0.008,false
39,86,4,3,0.33,false
39,87,4,3,-0.008,false
39,88,4,3,-0.008,false
39,89,4,4,1,true
